windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
32.0,1.0,0.0,6.0,6.0,6.0,2.024543482110328,0.625,6.0,0.0,0.0,1.2800000000000002,0.0,2.22,0.0,7.050000000000001,11.66,9.62,0.0,2.5200000000000005,0.0,32.221622,31.953631,86400.0,10.378157,86400.0,5.03569,0.0,15.342599,86400.0,24.221916,86400.0,2
29.0,8.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,25.13000000000001,0.0,0.0,0.0,0.0,501.968641,502.965762,86400.0,488.266996,86400.0,10.816533,0.0,492.723971,86400.0,644.491212,86400.0,2
20.0,0.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72,22.630000000000003,0.0,0.0,0.0,0.0,133.929326,2560.338354,86400.0,116.737219,86400.0,7.80076,0.0,122.13484,86400.0,130.901175,86400.0,2
47.0,1.0,6.0,6.0,5.0,6.0,0.8812908992306927,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,24.33,0.0,0.0,0.0,0.0,612.371827,3038.780855,86400.0,595.17972,86400.0,0.0,1.100194,600.577341,86400.0,609.343676,86400.0,2
232.0,1.0,7.0,5.0,7.0,7.0,0.9709505944546686,0.5431034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.230000000000004,0.0,20.12,0.0,0.0,0.0,7476.816738,2835.20169,86400.0,7459.624631,86400.0,9.97379,2269.006824,0.0,86400.0,7473.788587,86400.0,0
329.0,19.0,7.0,5.0,5.0,7.0,0.8812908992306927,0.182370820668693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.0,10.48,0.0,0.0,0.0,5125.054619,483.439571,86400.0,5107.862512,86400.0,0.0,4467.021688,19.661681,86400.0,5122.026468,86400.0,0
49.0,5.0,5.0,5.0,7.0,7.0,1.258040253688799,0.4285714285714285,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,0.0,20.97,0.0,9.980000000000002,0.0,6151.411392,4912.532616,86400.0,15643.656536,86400.0,22.91333,8024.309267,0.0,86400.0,32.822496,86400.0,0
513.0,0.0,7.0,6.0,5.0,7.0,0.5665095065529053,0.2417153996101364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,30.10000000000001,0.0,0.0,0.0,1193.37183,1193.609827,86400.0,1100.979963,86400.0,0.0,1101.120756,0.198653,86400.0,1190.377361,86400.0,0
57.0,2.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.470000000000002,22.880000000000003,0.0,0.0,0.0,0.0,269.244768,270.464398,86400.0,250.911061,86400.0,2.079953,0.0,259.190396,86400.0,460.82388,86400.0,2
17.0,0.0,6.0,0.0,6.0,6.0,0.8812908992306927,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,24.1,0.0,0.0,0.0,0.0,119.924137,2546.333165,86400.0,102.73203,86400.0,2.136395,0.0,108.129651,86400.0,116.895986,86400.0,2
58.0,1.0,6.0,0.0,5.0,6.0,0.8812908992306927,0.8103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.420000000000002,23.93,0.0,0.0,0.0,0.0,111.278294,2537.687322,86400.0,94.086187,86400.0,0.0,0.176477,99.483808,86400.0,108.250143,86400.0,2
434.0,2.0,5.0,7.0,7.0,7.0,0.9967916319816366,0.7050691244239631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59,0.0,18.76,0.0,0.0,0.0,6262.519406,1620.904358,86400.0,6245.327299,86400.0,1.888105,1054.709492,0.0,86400.0,6259.491255,86400.0,0
88.0,3.0,5.0,5.0,0.0,0.0,1.9830453685994849,0.3068181818181818,4.0,0.0,13.849999999999998,2.2700000000000005,0.0,0.0,0.0,5.960000000000001,0.0,9.900000000000002,0.0,2.37,0.0,0.0,59.164024,86400.0,9312.262441,86400.0,48.520873,9296.309697,62.271479,86400.0,62.088786,86400.0,1
101.0,6.0,6.0,6.0,6.0,6.0,0.783776947484701,0.3267326732673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8900000000000015,26.46,0.0,0.0,0.0,0.0,382.811535,2809.220563,86400.0,365.619428,86400.0,7.495578,0.0,371.017049,86400.0,379.783384,86400.0,2
58.0,23.0,6.0,6.0,5.0,0.0,2.1492553971685,0.3275862068965517,5.0,0.0,6.370000000000001,4.470000000000001,0.0,0.0,0.0,8.780000000000001,0.0,12.370000000000005,0.0,2.3600000000000003,0.0,22.421642,35.11826,86400.0,68.210437,86400.0,0.0,65.568319,41.710249,86400.0,40.306463,86400.0,1
285.0,23.0,5.0,5.0,5.0,7.0,0.9709505944546686,0.5894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000003,0.0,20.75,0.0,0.0,0.0,2250.889006,2251.687336,86400.0,1744.250054,86400.0,0.0,672.776417,74.747082,86400.0,1817.467402,86400.0,0
183.0,8.0,7.0,7.0,5.0,0.0,1.2748693155878923,0.8852459016393442,0.0,0.0,1.02,2.09,0.0,0.0,0.0,12.54,0.0,18.700000000000003,0.0,0.0,0.0,11.016456,12.978103,86400.0,5717.257251,86400.0,0.0,5717.398044,16.75458,86400.0,5806.654649,86400.0,1
220.0,1.0,7.0,7.0,5.0,7.0,0.8812908992306927,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.160000000000002,0.0,24.190000000000005,0.0,0.0,0.0,3862.453468,3862.691465,86400.0,3770.061601,86400.0,0.0,3770.202394,1.067843,86400.0,3859.458999,86400.0,0
165.0,1.0,7.0,7.0,0.0,0.0,0.4689955935892812,0.8242424242424242,0.0,0.0,30.81,0.0,0.0,0.0,0.0,3.5400000000000005,0.0,0.0,0.0,0.0,0.0,0.0,186.445066,86400.0,11667.013653,86400.0,3.540392,11651.060909,189.491475,86400.0,2288.779948,86400.0,1
357.0,34.0,7.0,7.0,5.0,7.0,1.2309595631140104,0.5882352941176471,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.020000000000003,2.1500000000000004,11.18,0.0,0.0,0.0,5293.39648,651.781432,86400.0,5276.204373,86400.0,0.0,85.586566,34.056409,86400.0,5290.368329,86400.0,0
47.0,8.0,1.0,1.0,5.0,0.0,1.4746786893334003,0.4042553191489361,1.0,0.0,5.2,13.190000000000005,0.0,0.0,0.0,15.96,0.0,0.0,0.0,0.0,0.0,8.261717,21.990948,86400.0,1740.163545,86400.0,0.0,1741.307558,1223.047898,86400.0,1221.456548,86400.0,1
44.0,0.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,25.13,0.0,0.0,0.0,0.0,319.418072,320.637702,86400.0,301.084365,86400.0,1.995004,0.0,309.3637,86400.0,510.997184,86400.0,2
199.0,1.0,5.0,7.0,5.0,7.0,0.9967916319816366,0.3567839195979899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,0.0,15.83,0.0,0.0,0.0,5583.968159,942.353111,86400.0,5566.776052,86400.0,0.0,376.158245,52.64603,86400.0,5580.940008,86400.0,0
53.0,1.0,6.0,6.0,5.0,6.0,0.6500224216483541,0.660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.680000000000001,28.67,0.0,0.0,0.0,0.0,542.181922,543.179043,86400.0,528.480277,86400.0,0.0,0.947066,532.937252,86400.0,684.704493,86400.0,2
132.0,30.0,5.0,5.0,5.0,7.0,0.9871377743721864,0.2424242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,0.0,15.120000000000005,0.0,0.0,0.0,4338.208104,6764.617132,86400.0,4321.015997,86400.0,0.0,3680.175173,29.058399,86400.0,4335.179953,86400.0,0
246.0,5.0,7.0,5.0,7.0,7.0,0.9871377743721864,0.0934959349593495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.590000000000002,0.0,18.76,0.0,0.0,0.0,5850.239265,1208.624217,86400.0,5833.047158,86400.0,90.750482,642.429351,0.0,86400.0,5847.211114,86400.0,0
119.0,4.0,7.0,7.0,0.0,0.0,1.1469968458926931,0.4705882352941176,4.0,0.0,25.74,2.4800000000000004,0.0,0.0,0.0,3.5900000000000007,0.0,0.0,0.0,2.5400000000000005,0.0,0.0,115.435638,86400.0,3981.776814,86400.0,12.748125,3982.782494,119.145761,86400.0,117.926586,86400.0,1
87.0,1.0,5.0,5.0,0.0,0.0,1.962806631693174,0.160919540229885,1.0,0.0,14.959999999999996,2.29,0.0,0.0,0.0,7.210000000000001,0.0,7.520000000000001,0.0,2.37,0.0,0.0,72.854268,86400.0,17686.594693,86400.0,71.596141,633.012551,76.684395,86400.0,74.897685,86400.0,1
24.0,0.0,6.0,6.0,6.0,6.0,0.9480782435939056,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.470000000000002,21.880000000000003,0.0,0.0,0.0,0.0,273.150255,274.369885,86400.0,254.816548,86400.0,0.034316,0.0,263.095883,86400.0,464.729367,86400.0,2
304.0,2.0,5.0,5.0,5.0,7.0,0.9709505944546686,0.4638157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.260000000000002,0.0,21.09,0.0,0.0,0.0,2322.33744,2323.13577,86400.0,1815.698488,86400.0,0.0,744.224851,70.303278,86400.0,1888.915836,86400.0,0
1132.0,13.0,7.0,5.0,5.0,7.0,0.9182958340544896,0.446113074204947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.380000000000003,0.0,11.97,0.0,0.0,0.0,7327.10092,6088.222144,86400.0,16819.346064,86400.0,0.0,9199.998795,136.681937,86400.0,1208.512024,86400.0,0
278.0,2.0,7.0,7.0,7.0,7.0,0.8812908992306927,0.6474820143884892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.079999999999998,0.0,24.270000000000003,0.0,0.0,0.0,3721.52262,3721.760617,86400.0,3629.130753,86400.0,34.553043,3629.271546,0.0,86400.0,3718.528151,86400.0,0
508.0,3.0,7.0,7.0,5.0,7.0,0.783776947484701,0.6771653543307087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900000000000001,0.0,26.45,0.0,0.0,0.0,4865.444041,4865.682038,86400.0,4773.052174,86400.0,0.0,4773.192967,3.32116,86400.0,4862.449572,86400.0,0
394.0,12.0,5.0,7.0,5.0,7.0,0.9480782435939056,0.7639593908629442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49,0.0,21.860000000000003,0.0,0.0,0.0,8453.046098,3811.43105,86400.0,8435.853991,86400.0,0.0,3245.236184,24.015103,86400.0,8450.017947,86400.0,0
110.0,1.0,1.0,1.0,7.0,7.0,1.640223928941852,0.1545454545454545,2.0,0.0,0.0,5.1000000000000005,0.0,0.0,0.0,8.89,0.0,17.89,0.0,2.4700000000000006,0.0,1633.382729,103.812207,86400.0,6059.769732,86400.0,71.462338,6060.823806,0.0,86400.0,100.216476,86400.0,0
319.0,55.0,7.0,7.0,5.0,7.0,0.7219280948873623,0.5642633228840125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5600000000000005,0.0,27.790000000000006,0.0,0.0,0.0,5682.336967,5682.574964,86400.0,5589.9451,86400.0,0.0,5590.085893,55.473769,86400.0,5679.342498,86400.0,0
139.0,3.0,7.0,0.0,6.0,6.0,0.5665095065529053,0.7553956834532374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.880000000000001,29.47,0.0,0.0,0.0,0.0,170.348842,170.080851,86400.0,148.505377,86400.0,95.102053,0.0,153.469819,86400.0,162.349136,86400.0,2
1065.0,4.0,7.0,5.0,7.0,7.0,1.2832547532764529,0.5830985915492958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,14.4,0.0,2.25,0.0,10096.209002,8857.330226,86400.0,19588.454146,86400.0,302.042725,11969.106877,0.0,86400.0,443.483671,86400.0,0
2291.0,10.0,6.0,6.0,5.0,7.0,0.9967916319816366,0.4591881274552597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,0.0,18.42,0.0,0.0,0.0,12347.087201,8071.569167,86400.0,2324.208312,86400.0,0.0,2325.262386,574.417271,86400.0,2406.671954,86400.0,0
33.0,1.0,0.0,6.0,6.0,6.0,1.9890212263185447,0.6060606060606061,6.0,0.0,0.0,1.2900000000000005,0.0,2.24,0.0,5.8100000000000005,12.77,9.7,0.0,2.5400000000000005,0.0,33.34059,33.072599,86400.0,11.497125,86400.0,6.154658,0.0,16.461567,86400.0,25.340884,86400.0,2
388.0,8.0,5.0,7.0,5.0,7.0,0.868705379809769,0.6469072164948454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.660000000000004,1.2900000000000005,9.400000000000002,0.0,0.0,0.0,1966.62154,1967.41987,86400.0,1459.982588,86400.0,0.0,388.508951,39.106877,86400.0,1533.199936,86400.0,0
73.0,1.0,5.0,5.0,5.0,7.0,0.9967916319816366,0.6301369863013698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67,0.0,18.680000000000003,0.0,0.0,0.0,4241.50399,6667.913018,86400.0,4224.311883,86400.0,0.0,3583.471059,17.869153,86400.0,4238.475839,86400.0,0
385.0,1.0,5.0,5.0,7.0,7.0,0.9967916319816366,0.5766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.290000000000003,0.0,16.06,0.0,0.0,0.0,2760.016758,5186.425786,86400.0,2742.824651,86400.0,1.143682,2101.983827,0.0,86400.0,2756.988607,86400.0,0
20.0,1.0,0.0,0.0,6.0,6.0,0.783776947484701,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400000000000002,25.95,0.0,0.0,0.0,0.0,103.732635,104.729756,86400.0,90.03099,86400.0,9.94774,0.0,94.487965,86400.0,246.255206,86400.0,2
229.0,0.0,5.0,7.0,7.0,7.0,0.5665095065529053,0.4061135371179039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.540000000000001,0.0,29.81,0.0,0.0,0.0,7696.392514,3054.777466,86400.0,7679.200407,86400.0,0.062575,2488.5826,0.0,86400.0,7693.364363,86400.0,0
109.0,2.0,7.0,5.0,7.0,7.0,0.9871377743721864,0.3119266055045872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.930000000000003,0.0,19.42,0.0,0.0,0.0,2564.5883,2565.38663,86400.0,2057.949348,86400.0,6.611286,986.475711,0.0,86400.0,2131.166696,86400.0,0
370.0,32.0,5.0,7.0,5.0,7.0,0.9871377743721864,0.5432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.090000000000003,0.0,14.260000000000002,0.0,0.0,0.0,4157.853593,6584.262621,86400.0,4140.661486,86400.0,0.0,3499.820662,32.241427,86400.0,4154.825442,86400.0,0
168.0,1.0,7.0,5.0,7.0,7.0,0.9709505944546686,0.8035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.020000000000003,0.0,20.33,0.0,0.0,0.0,2489.959112,2490.757442,86400.0,1983.32016,86400.0,1.143836,911.846523,0.0,86400.0,2056.537508,86400.0,0
226.0,29.0,5.0,5.0,5.0,7.0,0.9709505944546686,0.331858407079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,20.780000000000005,0.0,0.0,0.0,3641.426762,6067.83579,86400.0,3624.234655,86400.0,0.0,2983.393831,58.731272,86400.0,3638.398611,86400.0,0
